,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,276145.0,251723.0,672780.0,672780.0,1332637.0,246634.0,672780.0,480228.0,144739.0,1388358.0,130013.0,1332637.0,672780.0,672780.0,272592.0,246634.0,351860.0,260057.0,249907.0,161853.0,276145.0,276145.0,276145.0,276145.0,276145.0,161853.0,161853.0,161853.0,161853.0,161853.0,161853.0,161853.0,249907.0,249907.0,249907.0,161853.0,161853.0,161853.0,276145.0,276145.0,276145.0,276145.0,161853.0,161853.0,161853.0,249907.0,249907.0,249907.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,260057.0,260057.0,260057.0,260057.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,351860.0,249907.0,249907.0,249907.0,14996.0,22310.0,1332637.0,637086.0,244009.0,244009.0,362039.0,1332637.0,126053.0,38592.0,22081.0,103640.0,16581.0,637086.0,672780.0,1332637.0,403976.0,126053.0,22310.0,37543.0,8451.0,87089.0,16581.0,58945.0,260057.0,260057.0,260057.0,260057.0,260057.0,351860.0,351860.0,279021.0,279021.0,130013.0,16581.0,110642.0,87089.0,14996.0,37543.0,22310.0,168952.0,126053.0,403976.0,1672666.0,1332637.0,212624.0,212624.0,279021.0,279021.0,98610.0,161853.0,98610.0,315801.0,248370.0,189720.0,251723.0,130013.0,342496.0,189720.0,161853.0,276145.0,130013.0,244009.0,244009.0,362039.0,362039.0,362039.0,609767.0,609767.0,609767.0,609767.0,362039.0,362039.0,362039.0,244009.0,244009.0,130013.0,609767.0,130013.0,342496.0,248370.0,248370.0,189720.0,244009.0,244009.0,342496.0,315801.0,212624.0,139477.0,138223.0,173866.0,163431.0,121941.0,138223.0,138223.0,138223.0,138223.0,138223.0,151638.0,151638.0,151638.0,151638.0,151638.0,151638.0,151638.0,151638.0,151638.0,138223.0,138223.0,139477.0,130576.0,130576.0,152735.0,152735.0,130576.0,98610.0,138223.0,148097.0,163431.0,121941.0,121941.0,163431.0,173866.0,148097.0,151638.0,1672666.0,244009.0,315801.0,239435.0,152735.0,130576.0,248370.0,244009.0,130013.0,190587.0,148097.0,98610.0,152735.0,315801.0,362039.0,126053.0,1332637.0,672780.0,637086.0,609767.0,609767.0,672780.0,480228.0,1672666.0,1672666.0,1332637.0,1553393.0,672780.0,609767.0,282209.0,609767.0,609767.0,130013.0,609767.0,609767.0,637086.0,672780.0,609767.0,130013.0,161853.0,189720.0,189720.0,315801.0,315801.0,251723.0,342496.0,130013.0,189720.0
1,130013.0,249907.0,1388358.0,672780.0,362039.0,251723.0,672780.0,144739.0,1332637.0,130013.0,272592.0,1672666.0,1672666.0,144739.0,12591.0,14996.0,12591.0,38592.0,38592.0,282209.0,282209.0,37543.0,37543.0,282209.0,282209.0,282209.0,282209.0,282209.0,282209.0,282209.0,37543.0,37543.0,14996.0,14996.0,38592.0,37543.0,37543.0,12591.0,12591.0,12591.0,12591.0,12591.0,38592.0,38592.0,14996.0,14996.0,14996.0,14996.0,38592.0,37543.0,38592.0,37543.0,38592.0,38592.0,38592.0,38592.0,38592.0,37543.0,37543.0,37543.0,37543.0,37543.0,14996.0,14996.0,37543.0,38592.0,38592.0,38592.0,38592.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,37543.0,12591.0,12591.0,282209.0,144739.0,126053.0,403976.0,1332637.0,1332637.0,672780.0,1332637.0,1332637.0,403976.0,126053.0,168952.0,168952.0,144739.0,672780.0,1332637.0,1672666.0,1672666.0,403976.0,168952.0,144739.0,22310.0,12591.0,12591.0,38592.0,38592.0,38592.0,37543.0,37543.0,37543.0,12591.0,12591.0,12591.0,12591.0,22310.0,144739.0,144739.0,144739.0,168952.0,126053.0,126053.0,403976.0,403976.0,1672666.0,1332637.0,1332637.0,161853.0,161853.0,98610.0,315801.0,248370.0,248370.0,251723.0,189720.0,342496.0,342496.0,130013.0,244009.0,362039.0,130013.0,362039.0,609767.0,130013.0,130013.0,609767.0,609767.0,609767.0,609767.0,609767.0,637086.0,637086.0,637086.0,609767.0,609767.0,609767.0,609767.0,362039.0,362039.0,244009.0,130013.0,189720.0,251723.0,251723.0,189720.0,189720.0,130013.0,342496.0,248370.0,161853.0,163431.0,279021.0,163431.0,163431.0,163431.0,279021.0,279021.0,279021.0,161954.0,279021.0,279021.0,279021.0,279021.0,161954.0,161954.0,161954.0,161954.0,279021.0,279021.0,279021.0,279021.0,161954.0,74562.0,161954.0,279021.0,173866.0,163431.0,121941.0,279021.0,317070.0,161954.0,279021.0,279021.0,317070.0,161853.0,190587.0,190587.0,637086.0,244009.0,98610.0,138223.0,279021.0,151638.0,342496.0,609767.0,244009.0,189720.0,317070.0,161954.0,158921.0,315801.0,244009.0,1332637.0,637086.0,637086.0,362039.0,244009.0,244009.0,362039.0,672780.0,1332637.0,1672666.0,403976.0,403976.0,1672666.0,1672666.0,672780.0,672780.0,637086.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,637086.0,609767.0,609767.0,362039.0,246634.0,244009.0,362039.0,609767.0,362039.0,609767.0
2,121941.0,212624.0,672780.0,403976.0,248370.0,315801.0,672780.0,672780.0,189720.0,161853.0,362039.0,144739.0,168952.0,130013.0,276145.0,609767.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,1388358.0,1672666.0,1672666.0,609767.0,362039.0,362039.0,362039.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,362039.0,362039.0,362039.0,609767.0,609767.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1672666.0,1672666.0,1672666.0,1672666.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,168952.0,168952.0,168952.0,1672666.0,1672666.0,1332637.0,672780.0,609767.0,295984.0,130013.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,637086.0,637086.0,609767.0,609767.0,362039.0,362039.0,362039.0,362039.0,246634.0,246634.0,246634.0,189720.0,276145.0,130013.0,244009.0,362039.0,362039.0,609767.0,609767.0,672780.0,637086.0,672780.0,1332637.0,1332637.0,342496.0,130013.0,130013.0,244009.0,244009.0,362039.0,362039.0,362039.0,609767.0,637086.0,637086.0,672780.0,1332637.0,672780.0,672780.0,1332637.0,362039.0,609767.0,609767.0,637086.0,637086.0,130013.0,672780.0,1332637.0,672780.0,1332637.0,1332637.0,130013.0,130013.0,637086.0,637086.0,637086.0,130013.0,130013.0,130013.0,130013.0,130013.0,342496.0,189720.0,189720.0,342496.0,342496.0,244009.0,244009.0,244009.0,609767.0,362039.0,609767.0,362039.0,244009.0,130013.0,342496.0,189720.0,251723.0,248370.0,315801.0,248370.0,315801.0,248370.0,251723.0,248370.0,248370.0,251723.0,251723.0,290555.0,161853.0,251723.0,342496.0,244009.0,362039.0,362039.0,362039.0,130013.0,251723.0,248370.0,248370.0,251723.0,342496.0,342496.0,130013.0,189720.0,189720.0,189720.0,189720.0,189720.0,130013.0,362039.0,362039.0,244009.0,342496.0,189720.0,248370.0,248370.0,251723.0,342496.0,244009.0,244009.0,244009.0,342496.0,342496.0,251723.0,342496.0,244009.0,637086.0,1672666.0,403976.0,168952.0,168952.0,403976.0,403976.0,1553393.0,1672666.0,22081.0,22081.0,403976.0,168952.0,1553393.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1672666.0,1672666.0,672780.0,1332637.0,1332637.0
3,114819.0,173866.0,609767.0,1672666.0,248370.0,190587.0,609767.0,609767.0,227683.0,279021.0,609767.0,168952.0,1553393.0,189720.0,260057.0,672780.0,672780.0,672780.0,672780.0,672780.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,272592.0,672780.0,1672666.0,1672666.0,1553393.0,130013.0,130013.0,130013.0,672780.0,672780.0,130013.0,130013.0,1672666.0,1672666.0,130013.0,130013.0,1672666.0,130013.0,130013.0,130013.0,130013.0,130013.0,130013.0,130013.0,130013.0,1672666.0,130013.0,130013.0,130013.0,130013.0,130013.0,1672666.0,1672666.0,1553393.0,1553393.0,1553393.0,1553393.0,130013.0,130013.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1553393.0,1553393.0,403976.0,168952.0,168952.0,168952.0,168952.0,1672666.0,1672666.0,1672666.0,1388358.0,1388358.0,1388358.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,362039.0,272592.0,272592.0,130013.0,130013.0,295984.0,282209.0,282209.0,246634.0,282209.0,246634.0,130013.0,282209.0,362039.0,362039.0,609767.0,609767.0,637086.0,672780.0,672780.0,672780.0,1332637.0,637086.0,609767.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,609767.0,609767.0,637086.0,637086.0,637086.0,130013.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,130013.0,672780.0,130013.0,130013.0,362039.0,637086.0,672780.0,637086.0,609767.0,609767.0,609767.0,637086.0,672780.0,672780.0,672780.0,672780.0,637086.0,609767.0,637086.0,609767.0,609767.0,362039.0,130013.0,342496.0,189720.0,251723.0,248370.0,248370.0,248370.0,248370.0,248370.0,251723.0,189720.0,189720.0,251723.0,189720.0,130013.0,362039.0,362039.0,609767.0,362039.0,244009.0,244009.0,342496.0,189720.0,248370.0,248370.0,248370.0,251723.0,248370.0,161853.0,315801.0,251723.0,342496.0,244009.0,244009.0,130013.0,342496.0,189720.0,342496.0,130013.0,130013.0,342496.0,189720.0,251723.0,251723.0,130013.0,342496.0,342496.0,251723.0,248370.0,315801.0,248370.0,189720.0,244009.0,637086.0,1332637.0,403976.0,1672666.0,1672666.0,480228.0,480228.0,1672666.0,403976.0,403976.0,1553393.0,672780.0,672780.0,1672666.0,1672666.0,1553393.0,1553393.0,443883.0,168952.0,1672666.0,1672666.0,1672666.0,403976.0
4,27266.0,134012.0,1672666.0,22310.0,251723.0,161853.0,609767.0,637086.0,190587.0,138223.0,637086.0,1388358.0,144739.0,130013.0,244009.0,126053.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,637086.0,637086.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,1332637.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1672666.0,1332637.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,637086.0,672780.0,1332637.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,1332637.0,1332637.0,672780.0,672780.0,130013.0,130013.0,609767.0,637086.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,637086.0,637086.0,637086.0,609767.0,637086.0,672780.0,1332637.0,403976.0,403976.0,1672666.0,1672666.0,1332637.0,1672666.0,1672666.0,1332637.0,637086.0,609767.0,130013.0,342496.0,244009.0,244009.0,130013.0,130013.0,130013.0,342496.0,342496.0,189720.0,251723.0,251723.0,248370.0,248370.0,190587.0,190587.0,190587.0,190587.0,342496.0,189720.0,189720.0,251723.0,248370.0,248370.0,315801.0,315801.0,251723.0,251723.0,251723.0,248370.0,190587.0,161853.0,290555.0,317070.0,290555.0,190587.0,248370.0,251723.0,251723.0,251723.0,248370.0,190587.0,190587.0,315801.0,251723.0,342496.0,342496.0,342496.0,342496.0,251723.0,189720.0,342496.0,342496.0,189720.0,251723.0,315801.0,190587.0,161853.0,190587.0,189720.0,244009.0,362039.0,637086.0,637086.0,609767.0,282209.0,1332637.0,1332637.0,1672666.0,609767.0,362039.0,637086.0,637086.0,637086.0,609767.0,637086.0,672780.0,1672666.0,1332637.0,672780.0,130013.0,1672666.0
5,29597.0,151638.0,22310.0,38592.0,248370.0,317070.0,609767.0,126053.0,362039.0,248370.0,1332637.0,38592.0,126053.0,249907.0,130013.0,1332637.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,126053.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,168952.0,168952.0,168952.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,1388358.0,1388358.0,1388358.0,126053.0,126053.0,126053.0,126053.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,403976.0,1388358.0,168952.0,168952.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,1388358.0,403976.0,403976.0,1672666.0,1332637.0,672780.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,672780.0,1332637.0,1332637.0,1672666.0,403976.0,1388358.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1672666.0,1672666.0,1672666.0,403976.0,403976.0,403976.0,1388358.0,1388358.0,1388358.0,1388358.0,144739.0,144739.0,144739.0,126053.0,168952.0,168952.0,168952.0,403976.0,403976.0,403976.0,403976.0,1672666.0,1672666.0,1332637.0,1672666.0,1332637.0,672780.0,672780.0,637086.0,1332637.0,672780.0,637086.0,672780.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,609767.0,609767.0,609767.0,609767.0,609767.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,637086.0,637086.0,637086.0,637086.0,672780.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,637086.0,637086.0,637086.0,637086.0,130013.0,342496.0,130013.0,244009.0,244009.0,244009.0,362039.0,362039.0,130013.0,130013.0,342496.0,189720.0,251723.0,315801.0,190587.0,190587.0,189720.0,251723.0,190587.0,161853.0,317070.0,279021.0,279021.0,290555.0,190587.0,315801.0,248370.0,251723.0,315801.0,190587.0,161853.0,290555.0,315801.0,315801.0,248370.0,248370.0,248370.0,315801.0,190587.0,161853.0,161853.0,161853.0,190587.0,248370.0,248370.0,189720.0,189720.0,342496.0,248370.0,251723.0,342496.0,342496.0,342496.0,189720.0,315801.0,315801.0,190587.0,315801.0,251723.0,189720.0,189720.0,189720.0,251723.0,251723.0,130013.0,244009.0,244009.0,130013.0,130013.0,130013.0,244009.0,130013.0,130013.0,244009.0,362039.0,362039.0,362039.0,130013.0,130013.0,244009.0
6,136486.0,98610.0,144739.0,144739.0,315801.0,315801.0,637086.0,12591.0,1672666.0,130013.0,637086.0,126053.0,1332637.0,189720.0,246634.0,272592.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,637086.0,609767.0,609767.0,609767.0,637086.0,637086.0,637086.0,609767.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1672666.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,637086.0,672780.0,672780.0,1332637.0,1332637.0,672780.0,1332637.0,672780.0,672780.0,1332637.0,672780.0,672780.0,1332637.0,672780.0,672780.0,672780.0,637086.0,637086.0,609767.0,637086.0,672780.0,672780.0,1332637.0,1332637.0,1672666.0,403976.0,403976.0,126053.0,168952.0,637086.0,637086.0,672780.0,672780.0,1332637.0,1672666.0,1672666.0,403976.0,1672666.0,1332637.0,672780.0,637086.0,362039.0,244009.0,130013.0,130013.0,189720.0,251723.0,315801.0,290555.0,317070.0,317070.0,317070.0,161853.0,190587.0,315801.0,251723.0,251723.0,342496.0,251723.0,251723.0,248370.0,342496.0,342496.0,342496.0,248370.0,248370.0,248370.0,248370.0,315801.0,315801.0,190587.0,190587.0,161853.0,190587.0,248370.0,189720.0,342496.0,315801.0,315801.0,248370.0,189720.0,251723.0,251723.0,251723.0,248370.0,251723.0,251723.0,342496.0,189720.0,251723.0,315801.0,161853.0,290555.0,251723.0,248370.0,248370.0,189720.0,342496.0,251723.0,189720.0,251723.0,189720.0,189720.0,251723.0,251723.0,251723.0,189720.0,189720.0,342496.0
7,138223.0,239435.0,637086.0,637086.0,161853.0,161853.0,609767.0,168952.0,1332637.0,161853.0,342496.0,609767.0,362039.0,276145.0,251723.0,130013.0,362039.0,362039.0,362039.0,244009.0,362039.0,362039.0,362039.0,362039.0,362039.0,609767.0,609767.0,609767.0,362039.0,362039.0,362039.0,362039.0,362039.0,609767.0,609767.0,637086.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1388358.0,1388358.0,672780.0,362039.0,362039.0,672780.0,672780.0,672780.0,672780.0,1388358.0,1388358.0,1388358.0,1388358.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,1553393.0,480228.0,480228.0,1672666.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,637086.0,672780.0,1332637.0,1332637.0,672780.0,609767.0,609767.0,362039.0,609767.0,637086.0,1332637.0,403976.0,126053.0,168952.0,144739.0,168952.0,126053.0,126053.0,126053.0,168952.0,168952.0,168952.0,144739.0,22310.0,144739.0,168952.0,126053.0,403976.0,1672666.0,1332637.0,1332637.0,1332637.0,130013.0,130013.0,342496.0,130013.0,342496.0,189720.0,251723.0,251723.0,251723.0,251723.0,251723.0,251723.0,251723.0,251723.0,251723.0,251723.0,362039.0,244009.0,342496.0,189720.0,189720.0,189720.0,189720.0,342496.0,189720.0,251723.0,248370.0,190587.0,190587.0,248370.0,189720.0,189720.0,251723.0,251723.0,251723.0,315801.0,315801.0,315801.0,315801.0,248370.0,189720.0,130013.0,130013.0,130013.0,342496.0,251723.0,190587.0,190587.0,248370.0,315801.0,315801.0,189720.0,130013.0,342496.0,251723.0,251723.0,189720.0,189720.0,248370.0,315801.0,189720.0,130013.0,130013.0,342496.0
8,279021.0,279021.0,342496.0,130013.0,249907.0,260057.0,130013.0,672780.0,362039.0,161853.0,248370.0,342496.0,130013.0,362039.0,1672666.0,168952.0,244009.0,244009.0,244009.0,130013.0,342496.0,130013.0,130013.0,130013.0,244009.0,244009.0,362039.0,244009.0,362039.0,362039.0,362039.0,244009.0,362039.0,609767.0,282209.0,672780.0,672780.0,1332637.0,1672666.0,1672666.0,1553393.0,1672666.0,1672666.0,672780.0,672780.0,637086.0,609767.0,362039.0,672780.0,672780.0,609767.0,637086.0,637086.0,637086.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,403976.0,1672666.0,1672666.0,1553393.0,1553393.0,1672666.0,1672666.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1553393.0,1553393.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,1332637.0,672780.0,672780.0,1332637.0,672780.0,1332637.0,1672666.0,1672666.0,403976.0,403976.0,403976.0,1672666.0,403976.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,637086.0,1332637.0,403976.0,126053.0,403976.0,1672666.0,282209.0,362039.0,362039.0,609767.0,1332637.0,403976.0,403976.0,1332637.0,672780.0,609767.0,1388358.0,1388358.0,1388358.0,168952.0,672780.0,168952.0,126053.0,126053.0,126053.0,126053.0,126053.0,126053.0,403976.0,1672666.0,1672666.0,1672666.0,672780.0,1332637.0,672780.0,672780.0,637086.0,637086.0,609767.0,362039.0,244009.0,244009.0,342496.0,251723.0,315801.0,315801.0,190587.0,190587.0,342496.0,342496.0,189720.0,251723.0,251723.0,248370.0,189720.0,342496.0,189720.0,251723.0,251723.0,251723.0,251723.0,248370.0,189720.0,342496.0,244009.0,130013.0,189720.0,248370.0,190587.0,315801.0,315801.0,315801.0,251723.0,342496.0,130013.0,342496.0,130013.0,130013.0,130013.0,130013.0,342496.0,251723.0,251723.0,342496.0,362039.0,244009.0,189720.0,189720.0,130013.0,189720.0,251723.0,315801.0,189720.0,130013.0,244009.0,130013.0
9,246634.0,351860.0,130013.0,244009.0,342496.0,260057.0,189720.0,130013.0,244009.0,244009.0,130013.0,130013.0,130013.0,609767.0,126053.0,12591.0,609767.0,609767.0,362039.0,244009.0,130013.0,130013.0,342496.0,342496.0,130013.0,244009.0,130013.0,637086.0,609767.0,637086.0,637086.0,609767.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,672780.0,672780.0,672780.0,1332637.0,672780.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,672780.0,168952.0,168952.0,1553393.0,1553393.0,1672666.0,1672666.0,1672666.0,672780.0,672780.0,1672666.0,1672666.0,1672666.0,1553393.0,168952.0,144739.0,144739.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1553393.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,637086.0,637086.0,637086.0,1672666.0,1332637.0,1332637.0,1332637.0,672780.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,1672666.0,672780.0,1332637.0,1332637.0,1332637.0,403976.0,403976.0,403976.0,403976.0,403976.0,1672666.0,1672666.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,637086.0,1332637.0,126053.0,22310.0,22310.0,672780.0,672780.0,1388358.0,1388358.0,1388358.0,672780.0,403976.0,1332637.0,637086.0,130013.0,189720.0,1672666.0,672780.0,672780.0,1332637.0,1672666.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,1332637.0,672780.0,1332637.0,1332637.0,1332637.0,1332637.0,1672666.0,1672666.0,1672666.0,1332637.0,1332637.0,672780.0,637086.0,637086.0,637086.0,609767.0,362039.0,244009.0,189720.0,248370.0,290555.0,290555.0,248370.0,251723.0,251723.0,248370.0,315801.0,315801.0,315801.0,248370.0,248370.0,251723.0,189720.0,342496.0,342496.0,342496.0,342496.0,189720.0,362039.0,244009.0,342496.0,251723.0,248370.0,248370.0,248370.0,251723.0,251723.0,248370.0,251723.0,251723.0,189720.0,130013.0,362039.0,362039.0,342496.0,342496.0,342496.0,130013.0,244009.0,130013.0,342496.0,189720.0,130013.0,342496.0,342496.0,189720.0,189720.0,130013.0,130013.0,342496.0
